,existingAcctStatus,duration,creditHistory,purpose,creditAmount,savingsAccountAndBonds, presentEmploymentSince,installmentRatePercentage,sex,relationshipStatus,otherDebtors,residentSince,property,age,installmentPlans,housing,existingCredits,job,liableFor,telephone,foreignWorker,creditQuality
653,A12,32.991126564807026,A33,A40,7856.999904195027,A62,A75,1.4889934244697516,M,single,A101,4.0039054536035446,A123,39.496876153120255,A143,A152,3.995649824200191,A174,0.9996148767410444,A192,A201,0
654,A14,24.00161450447658,A34,A41,2114.504854259398,A61,A74,3.992875649900049,M,single,A101,3.5033255288482583,A123,32.0032855494151,A143,A152,1.5000958582052517,A173,0.9928952147374506,A192,A201,1
655,A11,13.009405752484884,A32,A40,3705.9989976970596,A61,A71,1.0017477373108448,M,single,A101,3.999713187848033,A124,21.49402258827971,A143,A153,1.004777341515232,A173,0.9994564890474598,A191,A201,1
656,A12,11.496657450697306,A32,A40,823.4997293481395,A61,A75,3.999512448881251,M,single,A101,4.008232329488519,A123,38.00005853837051,A141,A152,0.9968593281992266,A172,1.514982498463977,A191,A201,0
657,A14,47.994388468592746,A32,A43,9242.503434680822,A65,A74,4.011759881453736,M,single,A101,3.5029493865943744,A123,33.999744175016346,A142,A152,1.0131399530616632,A173,0.9742313276391954,A192,A201,1
658,A12,32.999166996681915,A30,A49,4887.005571070209,A61,A73,2.0042833885975413,F,divorced/separated/married/widowed,A101,1.501837928980682,A123,30.989974800249023,A143,A152,2.003952905191091,A173,0.9840479194453766,A191,A201,1
659,A12,16.493872412226253,A34,A42,5681.997451554493,A61,A75,1.9982621353818575,M,single,A101,0.9908988639595637,A124,38.01132469971924,A143,A152,1.0063212941126964,A173,0.9992899876880771,A192,A201,1
660,A13,12.008088620394924,A32,A43,1215.0008894797631,A61,A73,2.9934118635467986,M,divorced/separated/married/widowed,A101,4.006461044919552,A121,22.746887205574264,A143,A151,1.004724695428536,A173,0.9956777500078557,A191,A201,1
661,A11,12.006261409832923,A32,A40,823.4997293481395,A65,A73,3.497817193480439,M,divorced/separated/married/widowed,A101,2.0113263107175676,A123,21.9931731165006,A143,A152,1.0041253847998344,A173,0.9965851334423275,A191,A201,0
662,A14,19.498022811950314,A32,A42,2009.4901757388204,A61,A75,3.988208851341252,M,single,A101,1.9928243530713483,A121,50.012097120389754,A143,A152,1.9931068555359914,A173,1.0053824090241554,A191,A201,1
663,A12,6.002773522504732,A33,A42,954.4929886872638,A61,A71,3.983472861935925,M,single,A101,0.9994046986186422,A122,31.993441136375353,A142,A152,1.9862908877211778,A174,1.000291016648076,A192,A201,1
664,A13,6.505313258157451,A34,A46,1144.5066550818308,A61,A73,2.005200741610005,F,divorced/separated/married/widowed,A101,4.027430352353548,A122,50.012097120389754,A143,A152,0.99104287323959,A172,0.9872896723271729,A191,A201,1
665,A14,21.00064613569378,A34,A410,5566.762246423,A61,A71,4.002039569323504,M,single,A102,2.002395095446194,A124,25.4936500535447,A141,A152,1.9893515646595796,A174,0.9967237195098115,A192,A201,1
666,A12,27.009520839003915,A31,A42,3220.9896657984746,A64,A73,4.0030494531126175,M,single,A101,2.0128569623052073,A123,30.994917430997972,A142,A152,1.0059537499297027,A173,1.5085556512983718,A192,A201,1
667,A14,47.98553527989115,A31,A49,3934.734484936037,A61,A73,1.4964069086325216,F,divorced/separated/married/widowed,A101,0.9944352620063506,A121,29.996390443035445,A142,A152,1.0016979279218794,A173,1.5030288122291633,A191,A201,1
668,A11,11.987779322852015,A34,A40,4339.250917103183,A61,A75,2.9980125041557137,M,single,A102,3.9942814541095237,A122,40.50680385905014,A143,A151,1.4962095078186728,A173,1.0055485829686241,A192,A201,0
669,A13,27.01005426850675,A34,A43,2729.009239819492,A61,A75,3.4957525876423765,M,single,A101,4.006070823682539,A122,45.00009731213831,A143,A152,1.0080082357043088,A173,1.002338551128256,A191,A201,1
670,A14,23.996887864539243,A34,A49,3862.0108877441735,A62,A73,2.5036386352019377,M,single,A101,2.999736333583418,A122,25.000270071218647,A143,A152,1.5006279153750677,A172,1.0113451399158548,A192,A201,1
671,A14,31.496389901331664,A32,A49,4999.245117195136,A62,A74,2.0039607096895566,M,single,A101,1.9920179631220374,A123,28.496215549580988,A143,A152,1.9893515646595796,A173,1.0084272884478067,A192,A201,1
672,A14,53.99998152726671,A32,A40,9401.249834946111,A61,A75,1.5012861373124005,M,single,A101,3.9942814541095237,A122,39.496876153120255,A143,A152,1.0000018231849428,A174,0.9979655561548122,A192,A201,1
673,A14,5.996926070434789,A34,A40,1828.0010086273983,A63,A73,0.9912182224135733,M,divorced/separated/married/widowed,A101,2.5099095668513445,A123,22.998380936652577,A143,A152,1.0044757352675662,A173,0.9913959257219924,A191,A201,1
674,A14,19.50816728321459,A33,A49,2321.749611829393,A63,A72,3.992875649900049,M,single,A101,1.9936802366132667,A121,38.00250232214644,A141,A152,1.0029803640047885,A172,1.5058489611182848,A191,A201,0
675,A14,32.99792804028171,A34,A43,5329.509676917645,A61,A74,3.9992812954767007,F,divorced/separated/married/widowed,A101,4.013298146080533,A123,28.499827740267612,A143,A151,1.0088538600371348,A174,0.9891513036639212,A192,A201,1
676,A14,24.003781768103092,A34,A42,4555.492793968906,A61,A75,3.997087325750547,M,single,A101,3.996858283805893,A123,30.01859608213589,A143,A152,1.008202188762494,A173,1.0143437811870553,A192,A201,1
677,A12,60.01850460887987,A32,A43,4887.005571070209,A62,A73,2.01276579591073,M,divorced/separated/married/widowed,A101,1.989403525725694,A123,23.006710111353293,A143,A152,1.0000018231849428,A173,0.9881145915833913,A191,A201,0
678,A11,24.00124296523193,A32,A43,2153.9944740193287,A61,A75,3.996617367469938,M,single,A101,3.9895101202347645,A121,63.50230416350979,A141,A151,1.0074191874494263,A172,0.9842350849204892,A191,A201,1
679,A14,20.997864325520815,A32,A43,1686.7513815275508,A61,A72,3.4975038041064233,F,divorced/separated/married/widowed,A101,0.9964397859906406,A121,29.00450877886714,A143,A152,1.0084028597671209,A173,0.9904796337180903,A191,A201,1
680,A14,5.997833719633736,A32,A46,1783.0100867482038,A61,A72,1.0042263698737184,F,divorced/separated/married/widowed,A101,2.0053208791976447,A124,55.49677891765229,A143,A152,1.0053448452244016,A173,0.9994564890474598,A191,A201,1
681,A14,11.998965887636972,A32,A43,2041.998969857624,A65,A73,4.002959712327932,M,single,A101,3.9977777290028422,A124,34.50075318254262,A143,A153,1.002462796094152,A173,0.994266425249724,A192,A201,1
682,A14,14.002770577038184,A33,A43,1376.4960228494028,A61,A73,4.004739583377633,M,divorced/separated/married/widowed,A101,2.9944072612709816,A121,30.010702274499092,A141,A152,1.9928474746520366,A173,0.9867152218710652,A191,A201,1
683,A14,20.997864325520815,A34,A43,4490.998659936009,A61,A72,3.016195415409398,M,divorced/separated/married/widowed,A101,3.500033974615997,A124,45.50498639722045,A143,A153,2.5064898374200895,A173,1.003332431762067,A192,A201,1
684,A12,33.00758273070332,A33,A49,9242.503434680822,A62,A74,0.9830713787292242,M,single,A101,3.5033255288482583,A122,28.50796032005058,A143,A152,2.0073699774984486,A172,1.5127098103210628,A192,A201,1
685,A14,60.01850460887987,A32,A40,5790.7474008530535,A65,A73,3.9921132583948946,M,single,A101,3.9897138109370323,A124,31.003244782952322,A143,A153,0.995957691678747,A173,2.016679014653631,A192,A201,1
686,A13,9.990688692243765,A34,A43,1276.507891767802,A65,A74,3.9967453121995815,M,single,A101,2.5099095668513445,A122,25.486401751236667,A143,A152,2.006532425335862,A173,1.0088580828371714,A192,A201,1
687,A12,30.00627301960923,A33,A40,2580.7500286583277,A62,A75,3.4988347197041936,M,single,A101,2.995653611923289,A124,27.501166091496785,A143,A153,1.0100655612795044,A173,1.0039851148411714,A191,A201,1
688,A14,8.996774467955603,A32,A43,2486.488743656974,A62,A75,3.000793931308837,M,single,A102,3.9948198759766953,A123,31.4988069962587,A143,A152,0.9925863680554656,A173,1.0152435644755256,A192,A201,1
689,A11,11.994708701278284,A32,A40,3416.24855596394,A64,A73,0.9858796410708319,M,single,A101,2.989254103776055,A122,28.49524363539069,A143,A152,1.011752191778652,A173,1.4961205134461948,A191,A201,1
690,A11,15.004876407121166,A34,A42,890.7558318204794,A61,A73,1.9991410192488446,M,divorced/separated/married/widowed,A101,3.498134481855957,A122,23.982470671527548,A143,A152,1.9953074545985454,A173,0.9896224491354018,A191,A201,1
691,A12,16.509157502605838,A32,A45,2868.753971755553,A62,A73,2.999041351571231,F,divorced/separated/married/widowed,A101,2.009600909273167,A121,27.485575545289823,A143,A152,1.0018005525273312,A172,1.0007990605678416,A191,A201,1
692,A12,22.497742881987335,A32,A43,2613.2544060614177,A62,A72,1.4939728795661682,M,single,A101,1.0125081266661362,A123,26.99822588003552,A143,A152,1.0029803640047885,A173,1.0053824090241554,A191,A201,1
693,A11,5.99334339788556,A34,A40,4235.996899862687,A65,A72,1.004610270773636,M,single,A101,3.003520945998207,A121,41.506078198495146,A143,A152,1.9937327772048792,A172,1.5022815308088124,A191,A201,1
694,A14,21.00305815375709,A32,A43,2052.499331944051,A61,A74,3.994857196697269,M,single,A101,2.001088824122453,A123,26.00054408499589,A143,A152,0.9975617009261337,A173,0.9904796337180903,A192,A201,1
695,A14,6.003951188589677,A32,A41,1139.0012770460144,A63,A73,1.9965027038443393,M,single,A101,4.003513782046819,A122,48.752080582734,A143,A151,1.005772151939551,A173,0.9885526244336178,A191,A201,1
696,A12,11.486249166554298,A32,A43,1009.9955589680129,A61,A74,3.9987885813196735,M,single,A103,2.999736333583418,A121,26.9960087813787,A143,A152,1.991254116013803,A173,0.9742313276391954,A191,A202,1
697,A14,12.006784870372396,A34,A40,1031.4983063695372,A61,A71,1.0030918219069225,F,divorced/separated/married/widowed,A101,1.9843793239829588,A122,40.5000964854307,A143,A152,0.9859563024285303,A171,1.008543611323903,A191,A201,1
698,A14,16.509157502605838,A34,A43,1597.502882100675,A61,A73,4.007859919018036,M,single,A101,1.9941792208315383,A123,22.998380936652577,A143,A152,2.0085109517443502,A173,0.9996808367178115,A191,A201,1
699,A13,13.514458046251164,A32,A46,1672.4945859806269,A61,A75,4.011989070232635,M,single,A101,3.9992986463930604,A123,37.49924265095888,A143,A151,0.9937822933484182,A174,1.014685551824046,A192,A201,1
700,A14,12.005880379628628,A32,A42,1202.7501784551614,A63,A73,4.004951827003817,F,divorced/separated/married/widowed,A101,3.9835087946515717,A123,31.99609333553595,A143,A151,1.0063212941126964,A172,0.982937922021428,A191,A201,0
701,A11,48.00649968434841,A34,A41,5566.762246423,A61,A75,4.002165034186858,M,single,A101,3.999597672443903,A124,44.00138647600329,A143,A153,2.0005152497085517,A173,0.9818710063416736,A192,A201,0
702,A13,27.01005426850675,A32,A43,1522.749757433896,A62,A75,3.985917760521097,F,divorced/separated/married/widowed,A101,1.9887444026997954,A124,47.98970879921488,A143,A153,0.9848567386787477,A173,1.0034905333402877,A192,A201,1
703,A12,26.996521521114673,A33,A49,2225.0064631333034,A62,A75,4.003914498988678,M,single,A101,1.500807090717435,A122,38.007030866044076,A142,A152,1.5049369085637836,A173,1.0034905333402877,A191,A201,1
704,A12,31.500475455692225,A32,A49,2791.4939038241027,A61,A72,4.005477981163387,F,divorced/separated/married/widowed,A101,1.0010240321023631,A122,35.000387281020025,A143,A152,1.0050392278817017,A173,2.016679014653631,A192,A201,1
705,A14,16.491006909577358,A32,A40,6017.752863672158,A63,A75,1.4945441629802647,F,divorced/separated/married/widowed,A101,3.996331122238473,A124,38.00005853837051,A143,A153,0.9894980728033712,A173,1.006729143755317,A191,A201,1
706,A12,47.998356512902824,A32,A40,5829.999672886993,A62,A74,3.000793931308837,M,single,A101,2.0048129257384435,A122,22.994899339200984,A143,A152,0.994187711610224,A173,0.9970778908372678,A191,A201,0
707,A12,12.003997526549293,A30,A42,3250.00237673994,A61,A72,3.993673423045969,F,divorced/separated/married/widowed,A101,3.001178855110977,A122,27.512051507973247,A143,A151,2.5047046520811316,A173,1.0007373754973423,A191,A201,0
708,A12,9.001948594845521,A32,A43,1276.507891767802,A61,A75,4.005317046613998,F,divorced/separated/married/widowed,A101,4.003676725003745,A121,26.9960087813787,A143,A152,1.004724695428536,A173,1.0152435644755256,A191,A201,1
709,A12,9.011175217893282,A32,A43,1847.0022145709127,A61,A73,1.4915494291712048,M,single,A101,1.9988683596216719,A121,34.01528521497188,A143,A152,0.9920631859242395,A172,1.5031953247443084,A191,A201,1
710,A14,17.989991196252106,A34,A43,531.0089009125876,A63,A75,3.999082951220755,M,single,A101,3.008954355072384,A122,29.00088029917127,A141,A152,2.0096398900539203,A174,1.005692140513704,A192,A201,1
711,A11,6.001830495936795,A31,A46,1267.7462486746942,A61,A75,4.008554007251115,F,divorced/separated/married/widowed,A101,4.004040073848707,A124,37.99838187641399,A143,A153,0.9875283045736161,A173,1.4998425789035996,A191,A201,0
712,A14,19.510859546010018,A32,A41,2225.0064631333034,A65,A75,3.4988347197041936,M,single,A101,4.021916707843252,A121,44.005674031590715,A143,A152,0.9938437053147953,A174,1.003468691994468,A192,A201,1
713,A11,8.995597645241622,A34,A43,1031.4983063695372,A61,A73,3.994857196697269,M,single,A101,4.011254847920759,A121,23.990010149969525,A143,A152,2.001557332274178,A172,1.0048545635623491,A191,A201,1
714,A12,60.00208439006282,A32,A40,12673.006009762194,A61,A74,3.998258868838243,M,single,A101,2.0015523572290856,A124,25.009296138151555,A143,A152,0.9920631859242395,A174,0.9974800899290909,A192,A201,0
715,A14,27.00740312807742,A34,A41,7358.001472713715,A65,A75,1.000873292184777,M,single,A101,3.992686887182831,A123,63.50230416350979,A143,A152,2.008000294896492,A173,0.9890272567959312,A191,A201,1
716,A14,27.005753069954007,A34,A43,2826.7550953943187,A65,A75,2.4979585903976824,M,single,A101,1.4982245123030964,A123,36.996773170523426,A143,A152,1.4940742702234502,A173,1.5012664387443944,A192,A201,1
717,A14,16.499023669307874,A32,A43,1393.9922148976707,A61,A73,3.9987885813196735,M,single,A101,2.0013812854998836,A124,29.503571341592266,A143,A153,1.0005775449864613,A174,0.9879829148367916,A192,A201,1
718,A13,23.99555693100099,A34,A43,2889.502896555882,A65,A73,2.5005899993390126,M,single,A101,2.010016263740626,A123,28.49741069168776,A143,A152,2.0184488728210606,A173,1.0043406891809765,A192,A201,1
719,A12,18.99520259538869,A30,A41,5329.509676917645,A62,A75,3.0004488672725698,M,divorced/separated/married/widowed,A101,3.995407503889534,A123,28.514456485797,A141,A152,1.9966856745908383,A173,0.9955507354407436,A192,A201,1
720,A13,9.004764503574012,A30,A43,1267.7462486746942,A61,A72,3.9984088605693433,M,single,A101,1.999030389317505,A123,30.994917430997972,A143,A152,2.0096398900539203,A174,0.985856848659334,A192,A201,0
721,A12,5.992149902036871,A31,A46,539.98650685286,A64,A72,3.991996781536648,F,divorced/separated/married/widowed,A101,2.0015051349973563,A122,25.990796147509485,A141,A151,1.0100655612795044,A173,2.0054961177854373,A191,A201,0
722,A11,12.008088620394924,A32,A40,1302.991216909551,A61,A73,4.0042660052551176,F,divorced/separated/married/widowed,A101,2.006318413758742,A121,26.001952445652492,A143,A152,0.994187711610224,A172,1.00430682887569,A191,A201,0
723,A12,8.996774467955603,A32,A43,863.0037495415941,A63,A73,3.999721200577373,F,divorced/separated/married/widowed,A101,2.998124810357825,A121,65.99415731036498,A143,A152,0.9997704486280763,A172,0.9983295638109018,A191,A201,1
724,A14,31.496389901331664,A32,A40,2815.998743408991,A61,A73,3.005600231612756,F,divorced/separated/married/widowed,A101,2.989254103776055,A121,21.749162657422385,A143,A151,1.011752191778652,A173,0.9972093889553173,A191,A201,0
725,A14,6.007483705915391,A34,A40,294.0098374278159,A64,A73,2.496918396096734,F,divorced/separated/married/widowed,A101,2.015044173650745,A121,43.49571743193976,A141,A152,2.0029618029906056,A172,0.9913959257219924,A191,A201,1
726,A14,14.994430050826665,A34,A43,1251.2449424302813,A63,A73,1.9988381622493536,M,divorced/separated/married/widowed,A101,1.4951705079883744,A122,45.49920507691468,A143,A152,1.5070798296522372,A172,0.9971222904606377,A191,A201,1
727,A11,18.99520259538869,A32,A43,2120.745037534928,A61,A73,3.983472861935925,F,divorced/separated/married/widowed,A101,4.014860923389401,A123,27.505819506456614,A141,A151,1.9927443426945413,A173,1.0082011233601573,A191,A201,0
728,A12,53.99391922316367,A31,A49,6899.744533906694,A61,A75,3.983887032647183,F,divorced/separated/married/widowed,A101,3.0113762790460594,A124,60.25443083270346,A143,A151,1.007199183245238,A173,1.014685551824046,A191,A201,0
729,A13,24.000791131690903,A34,A49,1193.0079665649214,A64,A73,1.9909856694654278,M,divorced/separated/married/widowed,A101,3.9946870836976935,A121,32.49800666585723,A143,A152,1.497123501995181,A173,0.9958382009272233,A192,A201,1
730,A12,20.993998818618607,A33,A43,5681.997451554493,A61,A72,1.0030918219069225,M,single,A101,2.0079402144164895,A123,30.004406897038045,A143,A152,1.0028511351118907,A173,0.9908823648836134,A191,A201,1
731,A11,24.009910697060583,A32,A43,1757.988726087988,A61,A73,1.9996062467356417,M,single,A101,4.004729129549842,A121,20.494928354237032,A143,A151,1.0054691090088284,A172,1.5015854316659678,A191,A201,0
732,A12,8.491278381339363,A32,A43,832.2496097787915,A61,A74,4.012483666989658,F,divorced/separated/married/widowed,A103,1.9920179631220374,A121,45.50934977929485,A143,A152,0.9957661233512236,A172,1.503291269217169,A191,A201,1
733,A14,27.00740312807742,A32,A41,2840.4997769585775,A64,A73,2.010832516834927,F,divorced/separated/married/widowed,A101,3.995058844210347,A123,31.49718374189408,A143,A151,0.9878013340118917,A173,0.9985846147312142,A192,A201,1
734,A14,3.998276043164189,A34,A40,3651.4939800752736,A61,A74,1.4957511619901886,F,divorced/separated/married/widowed,A101,0.9950554625199257,A121,39.500852826349565,A143,A152,0.9885637922032342,A173,2.0134319257420965,A191,A201,1
735,A12,38.500655503504575,A31,A44,4663.247964939817,A65,A72,3.4915699663557733,F,divorced/separated/married/widowed,A101,2.0123909560228204,A124,32.00135709633938,A141,A152,0.9992958590109002,A171,1.0014144062234267,A191,A201,1
736,A12,23.99555693100099,A32,A41,12102.994617676371,A61,A73,1.5019555489599752,F,divorced/separated/married/widowed,A101,4.00433311011775,A123,25.003099750846793,A143,A151,2.5009811771137542,A174,1.5012664387443944,A191,A201,0
