,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Bayes Classification
380,GP,F,17.002228689115626,U,GT3,T,4.007086162387074,4.000958095262786,teacher,services,course,mother,1.0078366524512365,2.9973876570138898,-0.008054267824369885,no,yes,no,yes,yes,yes,yes,no,5.007932619447627,4.003636853903894,3.99634256318249,1.5205394120133455,4.00238911704494,4.486792793321201,-0.004414802670311995,12.493003483726895,11.48528698337248,1,1
381,GP,F,17.00850184081153,U,GT3,T,4.015618203344181,3.9968165228341483,teacher,teacher,course,mother,2.01766670141539,2.512687477469828,0.00579933692360456,no,yes,no,no,no,yes,yes,yes,4.002468586702931,3.4954237464566393,2.9929128235744553,1.5028135033620598,2.499359430180797,4.490335965788953,3.9956903192348756,14.991987358015795,14.002102375535607,1,1
382,GP,F,16.99302241855429,U,GT3,T,3.000970031977549,3.494581589493009,at_home,other,course,mother,0.9875918478640398,0.9882206309623873,-0.0071891206991804985,no,yes,yes,yes,yes,yes,yes,no,3.998331200640836,1.9891514376051298,5.001486732223368,2.4929502023065124,4.753397828268795,4.996974204655564,3.0022117576022387,10.514965568160514,11.493986025716598,0,1
383,GP,M,17.984684380995592,U,LE3,T,1.9917157978786122,1.9953071327125702,other,other,course,mother,0.9960701951922395,4.001902569717308,0.0020500581559814253,no,yes,yes,yes,yes,yes,yes,no,4.007193874140398,4.998519733579954,5.002026737633937,1.5029412799205917,3.007297553997004,4.998023633942542,-0.004414802670311995,11.508087801767577,11.49644783440839,1,1
384,GP,M,19.004677479103528,R,GT3,T,2.506828290342675,2.007395965793973,at_home,services,home,other,0.9992669875957448,1.5024979079698344,0.007318941963687324,no,yes,no,no,no,yes,no,yes,4.498617476498577,2.4951948910332438,4.006399176682406,1.5019598377277097,1.5177829824345408,5.000586726279867,-0.017189036594243673,11.490902819016288,10.508937372041643,0,0
385,GP,F,17.983653513256293,U,GT3,T,2.001554736504564,1.9956313413594646,at_home,other,course,mother,4.00166824173384,1.4960089143533999,-0.001468667533124226,no,no,no,yes,yes,yes,no,yes,3.998854959557769,1.9940508605155047,5.012128238694861,2.0086692957883168,0.9837381099354368,2.500465336928689,2.0067039373068525,9.501702358574494,8.999980091103152,0,0
386,GP,F,17.002228689115626,R,GT3,T,1.9949879842549074,3.998570421914491,at_home,other,course,father,0.9956501806312958,3.002478217908802,0.004671303355743277,no,yes,no,no,yes,yes,yes,yes,3.996266752467786,4.006827890084292,2.998482651311419,1.5119653280309597,0.9997268347680975,5.005276957979168,0.01057165595785483,14.999988773837803,14.502518630281603,1,1
387,GP,M,18.01951887061867,U,GT3,T,2.0072422213343644,2.0053703675435592,other,other,reputation,mother,0.987609540062562,0.999404244916565,0.0008822185436401727,no,no,no,no,no,yes,yes,no,4.502071580099217,4.010127857730888,2.0157017113309945,0.9978342651594483,1.4952709270105538,4.495993769796472,5.00277677173988,14.995718331517436,13.999562803368828,1,1
388,GP,F,18.002306745760023,U,GT3,T,3.4993535387206673,3.500666405007593,services,services,home,mother,1.0048561944291075,1.996500299920446,-0.0036831939172773855,no,no,no,yes,yes,yes,yes,no,4.995563642442574,2.9944898084644187,4.0089624013089855,2.0011962066468283,0.9843289400338239,4.495993769796472,7.998281062243122,9.997357400827225,10.505861385763474,1,1
389,GP,F,17.997991544157223,U,LE3,T,2.4970604506885525,2.005909170446402,other,other,home,other,0.9806696269156943,2.002368627611707,0.014227874899248556,no,no,no,yes,no,yes,yes,yes,4.019971317005925,3.0052220427278087,3.014522874265488,1.0032183271115285,1.5177829824345408,2.506206148356236,-0.010745748178064823,9.995175846207054,8.986360829297794,1,0
390,GP,F,17.99340325433912,R,GT3,T,1.9944006050822485,2.0026158192917136,at_home,other,course,mother,1.9965207981441857,4.001272649897327,0.011408107533669207,no,no,no,yes,yes,yes,no,no,4.507834724015714,4.000300017741535,4.500637513519013,1.5010032167155827,1.007329610177605,4.485370746416953,5.998444219475017,13.491201805426204,12.506371735002919,1,1
391,GP,F,17.009393004602323,U,GT3,T,3.4991605934925065,4.001287679455058,services,other,course,mother,0.9935429975997312,3.0047677518728015,-0.0008536795002153142,no,no,no,no,yes,yes,yes,no,4.001938465138873,4.000989432600033,5.007799457239332,1.0038077801938834,3.4896067870138197,5.009892957549664,7.984184309346208,10.5035189847343,12.494002416443847,1,1
392,GP,F,17.001365682234937,U,GT3,T,2.9916384952270025,2.0048769060461593,other,other,home,mother,0.992638237458091,1.496309348053333,0.5064254057377792,no,yes,no,no,yes,yes,yes,yes,4.012496031548311,3.5057506198753696,1.9942267461890548,2.4985035406265355,3.5124881499339025,2.482686443302924,0.013555711704464263,11.500328472610486,12.99664277982841,1,1
393,GP,F,17.993532072848026,U,LE3,T,3.4960559307317176,3.000031496925229,services,services,home,mother,0.9897578251401044,3.9943461623333905,0.011614298109522327,no,yes,no,no,yes,yes,yes,no,4.993155640181616,2.999433038831555,2.992213812221156,0.9924149865456131,0.9870456974072805,1.501358182737198,4.015111570904093,13.493748576540472,13.511747087643817,1,1
394,GP,F,16.50870890977482,R,GT3,A,3.0087586634781873,1.9863985230774213,other,other,home,mother,0.9904313894512498,1.5053441393079816,0.004248672404303418,no,yes,no,no,yes,yes,yes,no,4.0032012599476055,3.0071249087380005,3.5046042748441106,2.9975418896034,3.4976056487718346,1.9957597951067974,0.0014115034343864707,13.492332943821804,13.4930855898251,1,1
395,GP,M,17.98969640377934,U,GT3,T,4.0086308171437715,3.5012640768009105,teacher,services,home,father,1.0046813952245022,2.007674462314224,-0.0032089264874463146,no,yes,no,yes,yes,yes,yes,no,4.007412641307479,2.987535509835748,2.998482651311419,1.5046594488989848,1.5053386153955004,1.5064517561661754,0.002210787301177447,12.498747421481053,12.506864724858097,1,1
396,GP,M,17.990401720277717,U,LE3,T,2.9956269179725217,3.500666405007593,services,other,home,mother,0.9987840888314061,2.49364260128808,-0.008266041064414162,no,no,no,yes,yes,yes,yes,yes,3.494877097376997,3.0070013731376974,2.9878097164035524,0.99011876345127,2.49436309926925,4.9938731178751095,6.003475940003101,16.50586456832452,16.002180247570248,1,1
397,GP,F,17.00554319676261,U,GT3,A,2.498103500164099,2.0042502061776934,at_home,at_home,home,father,0.9959448529303299,1.5014781847485983,0.013556458947960332,no,yes,no,no,yes,yes,yes,yes,2.99262381544826,3.501938334257531,1.0091026777506293,0.9830276786662838,2.4947066833300013,3.995505017663876,20.74075509162163,10.004209558292057,11.50728309105166,1,0
398,GP,F,18.01544330478582,U,GT3,T,1.9935347010291498,3.0039037934070434,at_home,other,course,mother,0.9948319069193274,2.507952165746172,-8.012094273688247e-05,no,yes,no,no,yes,yes,yes,no,4.007970398582561,3.501756707416874,2.9833254859912897,1.5153526382224867,2.99961219122861,3.5152972770943673,0.009622859512735117,10.995400490623929,11.509829565976165,1,1
399,GP,F,18.01951887061867,U,GT3,T,3.4946549366765955,2.5043364481559425,other,services,other,mother,0.993092445202765,3.016176980780113,0.002734156950088055,no,no,no,no,yes,yes,yes,yes,5.003438700456065,4.015401806115669,2.9901971227386985,2.5010152976372906,4.248388543885167,1.0032286301206588,4.00138658554428,13.995204506008394,16.00571439349328,1,1
400,GP,M,17.99340325433912,R,GT3,T,3.9944415905609953,2.99226563555606,teacher,services,course,mother,1.0105091204097918,3.003028694588468,-0.009185674164552397,no,no,no,no,yes,yes,yes,yes,4.501381810743386,2.9889710947764394,2.009874451847983,0.9836937372242104,1.5033162180021746,3.496801027939141,3.0022117576022387,15.48743446462571,14.496109605905762,1,1
401,GP,M,17.99584606394417,U,GT3,T,4.0035777771942485,2.9977445412570356,teacher,other,course,mother,1.0058065294768768,3.0129940998320164,-0.002909793350143179,no,yes,no,no,yes,yes,yes,yes,4.9951852213994625,3.5045393678424963,5.0062602191576815,1.5117325653699807,2.486059895453095,4.991936937873863,0.00015803619442082868,14.497460363720139,13.003821855050127,1,1
402,GP,F,16.995392686342655,U,GT3,T,4.0035777771942485,2.9947990786014036,health,other,reputation,mother,0.9860597878876718,2.509424374629688,-0.001890947827036365,no,yes,no,yes,yes,yes,yes,yes,3.9974367807473135,3.9888396066431175,2.9833254859912897,1.5058704917163948,3.492939700041389,4.497269931515257,-0.010906497021440444,10.50933166041499,11.51224151352585,1,1
403,GP,F,17.000195663502545,U,GT3,T,1.9868590726574764,1.5036989747255274,services,other,course,mother,1.9956453944120272,1.9994072932142104,-0.0016146699877379578,no,yes,no,yes,yes,yes,yes,yes,3.998545414052977,3.5056553339600143,4.498158719897251,2.49617179945066,2.500361763500334,1.5076979332984017,9.994703514005074,11.494712740434547,14.497661973482327,1,1
404,GP,F,16.994292798493916,U,GT3,T,2.5006493593531225,1.0138706932766308,services,other,reputation,mother,0.9841092086673286,1.5017917322595278,-0.004375793550285045,no,yes,no,yes,yes,yes,yes,no,3.994824994972702,2.9963410099443406,5.010708388752598,2.513052477405747,4.49655140935188,4.0027431640266515,4.0114979587959105,11.49343896471198,15.507793408378438,1,1
405,GP,F,19.503468861239696,U,LE3,A,1.9959892792198994,3.0010373380955606,at_home,other,home,other,2.499639260485308,1.0000488255907776,1.01222975606554,no,no,no,no,yes,no,yes,no,1.9990468922959046,1.9986731662386736,3.0038461527259175,3.997557723376578,4.4896230108829585,5.016241307890219,16.001429456291497,10.004209558292057,10.50713727711888,0,0
406,GP,F,17.01304267881643,U,GT3,T,3.501228377420704,0.9924719735015657,other,at_home,home,mother,1.0051344318129845,1.00284049097941,1.501741508972294,no,yes,yes,no,yes,yes,yes,yes,4.000838453511992,1.0032097435172305,2.0165232675288784,1.5043187700807592,0.9935157375657442,2.9921460708999725,6.997104742091877,9.500385218935612,13.003821855050127,1,0
407,GP,F,21.23977799179137,U,LE3,T,4.001948126480663,3.9983641527914844,other,other,reputation,other,1.0103851596219955,2.4910176131722954,2.5070229496244236,no,no,yes,yes,yes,yes,yes,no,3.0103760423217123,3.501379456669066,1.9881183279074064,0.9977530350309503,0.9922438809034055,5.005157463431685,0.011032010997964168,8.993313324421235,12.000111811451653,1,0
408,GP,M,17.983653513256293,U,LE3,T,1.9894280906050472,1.9996276979627885,services,services,reputation,mother,1.0056031207102065,2.509424374629688,0.0005595236435991333,no,yes,no,yes,no,no,yes,no,3.9850205682430087,3.9977314623254063,3.990475928485412,0.9981989567477391,2.498000528989687,3.0019113798200827,11.248034733604943,9.505434964217931,11.002407953436677,1,0
409,GP,M,17.999755305783587,U,LE3,A,2.4967494419891523,3.993084594720213,other,other,reputation,other,1.0075767925361685,1.9945520409287203,-0.010340718597933308,no,no,no,yes,yes,yes,yes,yes,3.4987416679018915,3.0052220427278087,4.993966946206305,1.0028111020215298,3.5057150644587494,1.4975543393098805,9.007340152147517,13.486243197672387,14.497132536806786,1,1
410,GP,F,17.00645710333896,U,GT3,T,1.994564413977845,2.5037309514678565,services,services,reputation,mother,1.0058065294768768,1.9968772481197856,0.0028750996770566823,no,yes,no,yes,yes,yes,yes,no,4.01062149553451,3.004569822839139,4.005408418955257,0.995422314500725,3.510606513104065,4.502369417634465,-0.003316904164722359,12.500179248920258,17.00967198104219,1,1
411,GP,M,16.99068095707455,U,LE3,A,4.002211631484009,4.002184227828661,health,other,reputation,mother,0.9968294941231752,2.996592251538388,0.016692789359696203,no,yes,no,no,yes,yes,yes,no,4.008056371464945,3.987726952780723,2.0060696041476884,0.9919128806413495,1.5050950759676964,3.5038434841015547,2.009059489185431,12.496901747495857,15.486209382967537,1,1
412,GP,F,18.00494862043663,U,LE3,T,4.0086308171437715,1.9992809755626282,teacher,other,course,mother,1.7384139500040119,2.0027950954684757,-0.011909600905648746,no,yes,no,yes,yes,yes,yes,no,4.503500457538266,2.504278139926611,2.006263717046031,1.52690164980035,1.0055845601447224,3.0052205361170734,0.00985038372764829,13.481042404696831,17.005239678196535,1,1
413,GP,M,20.508736197532283,R,LE3,T,0.9882540897801173,0.984191335801057,at_home,other,course,other,2.0068953858188996,2.0057955868466912,1.5197556937051844,no,yes,no,yes,yes,no,yes,yes,4.998092015584765,2.9915767991137265,3.0023810649736338,4.5120766713550395,1.5049821026982655,3.4938762002042374,19.49747593483925,9.502125978385838,10.001068204189341,0,0
414,GP,F,20.508736197532283,R,GT3,T,0.998976008880466,1.0074711591556147,other,other,reputation,other,1.9925140221568771,2.999289623867857,0.013556458947960332,no,no,no,no,yes,yes,yes,yes,3.497717108841829,1.994683041706851,2.496689672291808,0.9949318237404473,3.501937001014598,3.5061853517460824,7.990440930203384,10.505774183542364,15.00261451455529,1,1
415,GP,F,18.997783717445838,U,GT3,T,3.9984448700663107,4.002184227828661,teacher,other,home,other,1.018713806624112,0.9942298006584461,1.000557594062151,no,yes,no,no,yes,yes,yes,yes,2.989466583292632,1.997634808607216,5.008638444883628,4.4934737648260725,4.492671501160828,4.996974204655564,5.498703412867757,8.500734545395296,9.511704607737126,0,0
416,GP,M,16.98991402326906,U,LE3,A,2.500330333978124,2.01108863206174,other,other,reputation,mother,0.9969219968209756,2.514399097199613,0.018159644183383467,no,yes,no,no,yes,yes,yes,no,4.003879668949388,4.012756886843588,3.497706253624308,1.0110027256126544,1.5038626424296668,4.491588355914174,10.01176487903751,16.004695214754825,18.003771385117275,1,1
417,GP,F,17.99675791904569,U,GT3,T,3.494915131523567,2.4974261900642447,at_home,other,reputation,father,0.9924463984480937,2.5064228419396484,0.0044956318427746295,no,yes,no,no,yes,yes,yes,yes,4.002468586702931,2.998266173221926,3.990475928485412,0.9861735197881698,3.0021087167737552,2.5125110286785795,5.501162673842813,13.994199100051745,16.5080930322488,1,1
418,GP,M,18.002780172797202,R,GT3,T,1.4977190927443136,2.9903299223580055,other,services,reputation,father,1.0038281317644384,1.5066023369397739,-0.0016146699877379578,no,no,no,no,yes,yes,yes,no,2.9997096798713914,0.9900297607607459,2.5043350885087117,3.0041865866479034,4.511535962000192,3.5001089620881354,13.491018081081254,13.51121058960721,14.004347570638458,1,1
419,GP,M,19.009180207949722,U,GT3,T,1.9985851878792635,1.006637473814628,other,other,reputation,mother,1.0172442219122413,0.992942087229117,0.000494468719333229,no,no,no,no,yes,yes,yes,no,4.98908589224777,2.501655504280282,3.5046042748441106,1.006688976105543,3.508044828305521,3.502691578707671,9.986172800170511,6.987473819739888,11.499312286369657,0,0
420,GP,F,17.98969640377934,U,LE3,A,2.0104473550413413,2.5081354718691995,services,other,reputation,mother,2.506959290976842,1.9910350006891417,0.009187950293726526,no,yes,no,no,yes,yes,yes,no,3.9790164179137326,0.9813816125800038,4.501337895672119,0.9935037931312418,3.5010810277132935,4.488374292499909,9.986172800170511,13.506530415260137,17.01393357395994,1,1
421,GP,F,19.993813968523085,U,GT3,T,0.9996123052624823,-0.007380523306652173,other,other,reputation,mother,1.9965207981441857,0.9920055246333463,0.9924619403175008,yes,no,no,no,yes,yes,yes,yes,4.992787743406765,3.0082864085440315,1.504031331255451,1.0011493174899515,0.9955848705354655,5.007676661194116,5.497075869308407,8.00657974629689,9.503750958986911,0,0
422,GP,F,17.981623940898746,U,GT3,T,2.990298106830922,2.006962086921017,services,other,home,mother,1.006740565843143,1.994923461023641,-0.006209302039482214,no,yes,no,yes,no,yes,yes,yes,3.494877097376997,0.9910821649706951,2.5013947744783787,1.5003054840937562,2.49436309926925,1.5086216144897988,5.006544503168447,9.995175846207054,12.998797227047888,1,1
423,MS,F,15.987470923944432,U,GT3,T,0.9936000785732899,2.9896939440860466,at_home,other,other,father,2.003907959563982,1.0037687469109033,-0.0012043718305200708,no,yes,no,no,yes,no,yes,yes,4.000225257325749,2.993733036041705,3.4961062840701116,0.9963439221456181,3.507738110030125,4.997735179000777,11.248034733604943,9.495628034042785,10.506572105725038,0,0
424,MS,F,15.995930102419026,R,GT3,T,2.5018508144819553,2.013981975717839,other,other,course,mother,2.004923921044603,2.0057955868466912,-0.010851026955161394,no,yes,no,yes,yes,yes,yes,no,4.508556643080102,4.003970328001909,4.00358324228023,1.0023420364437388,1.0084600144426208,4.999360802595876,-0.0005676081825286555,12.00113592547574,11.486563700889896,1,1
425,MS,F,14.996749661281267,R,GT3,T,1.4977190927443136,1.0003896752981905,at_home,services,other,mother,1.0038281317644384,1.0042255281427575,0.9943116925001866,no,yes,no,no,yes,yes,no,yes,4.000403413483845,1.4882603991702315,3.0069569912671996,1.5161036759155164,0.9730214971071014,1.9910051501240311,6.0072610418641466,9.997905765736629,9.493685616207326,0,0
426,MS,F,14.995428664222313,R,GT3,T,3.5010110566171737,3.508652495011189,at_home,other,course,mother,1.9919543402399524,0.9903510646744496,0.01066385272542536,no,yes,no,no,yes,yes,yes,no,4.994558522869582,3.9969447735574377,3.9883819194592647,3.005576817879434,4.00385717111268,4.988640804576048,4.0071166603105555,9.497915189544646,10.00305990595023,0,0
427,MS,F,16.008188385541906,R,GT3,T,1.998189172995933,3.0078335612796137,at_home,services,course,mother,1.9808576765857495,1.9959189662619157,0.00035737748120385365,no,no,no,no,yes,yes,no,no,4.000225257325749,5.005852075017538,1.9982017487006358,1.5090013149507022,2.4886204385903388,5.009158190870667,-0.0035684078410988503,15.993023434477063,17.005239678196535,1,1
